image_url,title,book_id,authors,original_publication_year,language_code
https://images.gr-assets.com/books/1320435192m/68497.jpg,"The Scar (Bas-Lag, #2)",5047,China Miéville,2002.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Haunted (The Mediator, #5)",5048,Meg Cabot,2003.0,eng
https://images.gr-assets.com/books/1410942131m/28553.jpg,"Dragondrums (Harper Hall, #3)",5049,Anne McCaffrey,1979.0,eng
https://images.gr-assets.com/books/1336851169m/9545064.jpg,The Story of Beautiful Girl,5050,Rachel Simon,2011.0,
https://images.gr-assets.com/books/1414607526m/18646.jpg,"Galileo's Daughter: A Historical Memoir of Science, Faith and Love",5051,Dava Sobel,1999.0,en-US
https://images.gr-assets.com/books/1359742799m/42692.jpg,Mila 18,5052,Leon Uris,1961.0,eng
https://images.gr-assets.com/books/1328837508m/11391817.jpg,Drawing from Memory,5053,Allen Say,2011.0,eng
https://images.gr-assets.com/books/1327376395m/1330324.jpg,"Sea of Poppies (Ibis Trilogy, #1)",5054,Amitav Ghosh,2008.0,eng
https://images.gr-assets.com/books/1368557860m/99245.jpg,Nightfall,5055,"Isaac Asimov, Robert Silverberg",1970.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,How I Became a Pirate,5056,"Melinda Long, David Shannon",2003.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"The Monkey Wrench Gang (Monkey Wrench Gang, #1)",5057,Edward Abbey,1975.0,en-US
https://images.gr-assets.com/books/1399850194m/6323821.jpg,Last Night in Twisted River,5058,John Irving,2009.0,eng
https://images.gr-assets.com/books/1327878550m/10115852.jpg,"Love Wins: A Book About Heaven, Hell, and the Fate of Every Person Who Ever Lived",5059,Rob Bell,2011.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Bite Club (The Morganville Vampires, #10)",5060,Rachel Caine,2011.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,A Matter of Honor,5061,Jeffrey Archer,1985.0,
https://images.gr-assets.com/books/1327960914m/469901.jpg,Mr. Perfect,5062,Linda Howard,2000.0,eng
https://images.gr-assets.com/books/1355328750m/16093188.jpg,"Up to Me (The Bad Boys, #2)",5063,M. Leighton,2013.0,eng
https://images.gr-assets.com/books/1352411782m/16124019.jpg,"Waking Up Married (Waking Up, #1)",5064,Mira Lyn Kelly,2012.0,en-US
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,No Time for Goodbye (No Time For Goodbye #1),5065,Linwood Barclay,2007.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Ida B. . . and Her Plans to Maximize Fun, Avoid Disaster, and (Possibly) Save the World",5066,Katherine Hannigan,2004.0,eng
https://images.gr-assets.com/books/1330079386m/4703450.jpg,"The Dragon Keeper (Rain Wild Chronicles, #1)",5067,Robin Hobb,2009.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,A Sand County Almanac and Sketches Here and There,5068,Aldo Leopold,1949.0,
https://images.gr-assets.com/books/1316130656m/895886.jpg,Lassie Come-Home,5069,"Eric Knight, Marguerite Kirmse",1940.0,
https://images.gr-assets.com/books/1376474019m/178788.jpg,"The China Study: The Most Comprehensive Study of Nutrition Ever Conducted And the Startling Implications for Diet, Weight Loss, And Long-term Health",5070,"T. Colin Campbell, Thomas M. Campbell II",2001.0,en-GB
https://images.gr-assets.com/books/1329674496m/1013383.jpg,The Gruffalo,5071,"Julia Donaldson, Axel Scheffler",1999.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"The Salmon of Doubt (Dirk Gently, #3)",5072,Douglas Adams,2002.0,eng
https://images.gr-assets.com/books/1340242824m/250024.jpg,The City and the Stars,5073,Arthur C. Clarke,1956.0,eng
https://images.gr-assets.com/books/1498748457m/18667307.jpg,"Tokyo Ghoul, tome 1 (Tokyo Ghoul, #1)",5074,"Sui Ishida, 石田 スイ",2012.0,fre
https://images.gr-assets.com/books/1431930187m/352262.jpg,"How to Train Your Dragon (How to Train Your Dragon, #1)",5075,Cressida Cowell,2003.0,en-US
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Brief Interviews with Hideous Men,5076,David Foster Wallace,1999.0,eng
https://images.gr-assets.com/books/1355139896m/170619.jpg,All Around the Town,5077,Mary Higgins Clark,1992.0,
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"L.A. Candy (L.A. Candy, #1)",5078,Lauren Conrad,2009.0,en-US
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,The Siren,5079,Kiera Cass,2009.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,The Quiet Game,5080,Greg Iles,1999.0,eng
https://images.gr-assets.com/books/1403187214m/22680.jpg,American Sphinx: The Character of Thomas Jefferson,5081,Joseph J. Ellis,1996.0,eng
https://images.gr-assets.com/books/1320551831m/11777020.jpg,Headhunters,5082,"Jo Nesbø, Don Bartlett",2008.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"The Messenger (Gabriel Allon, #6)",5083,Daniel Silva,2006.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,The Sheltering Sky,5084,Paul Bowles,1949.0,eng
https://images.gr-assets.com/books/1429800081m/22910900.jpg,The Rest of Us Just Live Here,5085,Patrick Ness,2015.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,The Lady Elizabeth,5086,Alison Weir,2008.0,eng
https://images.gr-assets.com/books/1352436564m/16131193.jpg,The Astronaut Wives Club,5087,Lily Koppel,2013.0,eng
https://images.gr-assets.com/books/1403181403m/184419.jpg,The Man Who Was Thursday: A Nightmare,5088,"G.K. Chesterton, Jonathan Lethem",1908.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Cheaper by the Dozen,5089,"Frank B. Gilbreth Jr., Ernestine Gilbreth Carey",1948.0,eng
https://images.gr-assets.com/books/1306075698m/2198274.jpg,The Monster of Florence,5090,"Douglas Preston, Mario Spezi",2008.0,en-US
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Winter's Bone,5091,Daniel Woodrell,2006.0,eng
https://images.gr-assets.com/books/1500145890m/30243.jpg,"Seduced by Moonlight (Merry Gentry, #3)",5092,Laurell K. Hamilton,2004.0,eng
https://images.gr-assets.com/books/1407111536m/1297150.jpg,"Sword Song (The Saxon Stories, #4)",5093,Bernard Cornwell,2007.0,en-US
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Deceptively Delicious: Simple Secrets to Get Your Kids Eating Good Food,5094,Jessica Seinfeld,2007.0,en-US
https://images.gr-assets.com/books/1327936566m/228534.jpg,The Weight of Water,5095,Anita Shreve,1997.0,eng
https://images.gr-assets.com/books/1458915186m/16062210.jpg,"Music of the Heart (Runaway Train, #1)",5096,Katie Ashley,2013.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Scarlet Feather,5097,Maeve Binchy,2000.0,eng
https://images.gr-assets.com/books/1398768721m/16070018.jpg,"Truth (Consequences, #2)",5098,Aleatha Romig,2012.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"The Last Hero (Discworld, #27; Rincewind #7)",5099,"Terry Pratchett, Paul Kidby",2001.0,eng
https://images.gr-assets.com/books/1320425345m/83539.jpg,Fantastic Voyage,5100,Isaac Asimov,1966.0,
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,We Wish to Inform You That Tomorrow We Will Be Killed with Our Families,5101,Philip Gourevitch,1998.0,en-US
https://images.gr-assets.com/books/1345009097m/12611073.jpg,The Harbinger: The Ancient Mystery that Holds the Secret of America's Future,5102,Jonathan Cahn,2011.0,
https://images.gr-assets.com/books/1371747020m/16248078.jpg,"The English Girl (Gabriel Allon, #13)",5103,Daniel Silva,2013.0,eng
https://images.gr-assets.com/books/1320562282m/8296140.jpg,Clara and Mr. Tiffany,5104,Susan Vreeland,2010.0,
https://images.gr-assets.com/books/1376408056m/18295852.jpg,The Geography of You and Me,5105,Jennifer E. Smith,2014.0,eng
https://images.gr-assets.com/books/1326626626m/7991200.jpg,"Angel (Angel, #1)",5106,L.A. Weatherly,2010.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Seeds of Rebellion (Beyonders, #2)",5107,Brandon Mull,2012.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Chinese Cinderella: The True Story of an Unwanted Daughter,5108,Adeline Yen Mah,1999.0,en-US
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Chosen Prey (Lucas Davenport, #12)",5109,John Sandford,2001.0,en-US
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Raymond E. Feist's Magician Master,5110,"Bryan J.L. Glass, Tim Seeley, Hugo Petrus, Raymond E. Feist",2010.0,
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Bossman,5111,Vi Keeland,2016.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,The Black Dagger Brotherhood: An Insider's Guide,5112,J.R. Ward,2008.0,eng
https://images.gr-assets.com/books/1351338040m/6120349.jpg,"Locke & Key, Vol. 2: Head Games",5113,"Joe Hill, Gabriel Rodríguez",2009.0,eng
https://images.gr-assets.com/books/1408925643m/91247.jpg,"Ramona and Her Father (Ramona, #4)",5114,"Beverly Cleary, Alan Tiegreen",1984.0,eng
https://images.gr-assets.com/books/1331721280m/49596.jpg,The Secret Adversary (Tommy and Tuppence #1),5115,Agatha Christie,1922.0,eng
https://images.gr-assets.com/books/1367728486m/53413.jpg,Hopscotch,5116,"Julio Cortázar, Gregory Rabassa",1963.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Fallen (Will Trent, #5)",5117,Karin Slaughter,2011.0,eng
https://images.gr-assets.com/books/1472473049m/25689074.jpg,"Stars Above (The Lunar Chronicles, #4.5)",5118,Marissa Meyer,2016.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Clapton: The Autobiography,5119,Eric Clapton,2007.0,en-US
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,No Logo,5120,Naomi Klein,1999.0,en-US
https://images.gr-assets.com/books/1309281936m/43927.jpg,No Second Chance,5121,Harlan Coben,2003.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Fear and Loathing on the Campaign Trail '72,5122,Hunter S. Thompson,1973.0,en-US
https://images.gr-assets.com/books/1321172495m/764434.jpg,Shroud for a Nightingale (Adam Dalgliesh #4),5123,P.D. James,1971.0,eng
https://images.gr-assets.com/books/1410962794m/21853633.jpg,"First Frost (Waverley Family, #2)",5124,Sarah Addison Allen,2015.0,eng
https://images.gr-assets.com/books/1356138316m/223380.jpg,Stories of Your Life and Others,5125,Ted Chiang,2002.0,eng
https://images.gr-assets.com/books/1405421130m/53926.jpg,Travesuras de la niña mala,5126,Mario Vargas Llosa,2006.0,spa
https://images.gr-assets.com/books/1285276805m/6449290.jpg,The Girl Who Fell from the Sky,5127,Heidi W. Durrow,2010.0,en-US
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Lunar Park,5128,Bret Easton Ellis,2005.0,
https://images.gr-assets.com/books/1327979037m/32523.jpg,"Hide (Detective D.D. Warren, #2)",5129,Lisa Gardner,2007.0,eng
https://images.gr-assets.com/books/1439347437m/969177.jpg,Ayat-Ayat Cinta,5130,Habiburrahman El-Shirazy,2004.0,ind
https://images.gr-assets.com/books/1464248584m/29519514.jpg,"Broken Prince (The Royals, #2)",5131,Erin Watt,2016.0,eng
https://images.gr-assets.com/books/1362586181m/16054811.jpg,Manuscript Found in Accra,5132,"Paulo Coelho, Margaret Jull Costa",2012.0,en-US
https://images.gr-assets.com/books/1311983193m/9296438.jpg,Save Me,5133,Lisa Scottoline,2011.0,
https://images.gr-assets.com/books/1329374451m/52640.jpg,Weaveworld,5134,Clive Barker,1987.0,eng
https://images.gr-assets.com/books/1416640001m/170650.jpg,"Loves Music, Loves to Dance",5135,Mary Higgins Clark,1991.0,eng
https://images.gr-assets.com/books/1432151614m/215542.jpg,"The Rivers of Zadaa (Pendragon, #6)",5136,D.J. MacHale,2005.0,eng
https://images.gr-assets.com/books/1327912890m/11227040.jpg,"Sweet Dreams (Colorado Mountain, #2)",5137,Kristen Ashley,2011.0,en-GB
https://images.gr-assets.com/books/1333577599m/133486.jpg,Nicholas and Alexandra,5138,Robert K. Massie,1967.0,eng
https://images.gr-assets.com/books/1328334213m/12275680.jpg,"Wicked Business (Lizzy & Diesel, #2)",5139,Janet Evanovich,2012.0,eng
https://images.gr-assets.com/books/1379335670m/16054808.jpg,Escape from Mr. Lemoncello's Library (Mr. Lemoncello's Library #1),5140,Chris Grabenstein,2013.0,eng
https://images.gr-assets.com/books/1315410828m/17208.jpg,Friday,5141,Robert A. Heinlein,1982.0,eng
https://images.gr-assets.com/books/1406510447m/6926176.jpg,"Her Mother's Hope (Marta's Legacy, #1)",5142,Francine Rivers,2010.0,en-US
https://images.gr-assets.com/books/1328870556m/97860.jpg,Tuesday,5143,David Wiesner,1991.0,
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Red Rabbit (Jack Ryan Universe, #3)",5144,Tom Clancy,2002.0,eng
https://images.gr-assets.com/books/1296358547m/13986.jpg,"Arrows of the Queen (Heralds of Valdemar, #1)",5145,Mercedes Lackey,1987.0,en-US
https://images.gr-assets.com/books/1327952074m/424.jpg,Slouching Towards Bethlehem,5146,Joan Didion,1968.0,
https://images.gr-assets.com/books/1360282060m/43917.jpg,"Rise of a Merchant Prince (The Serpentwar Saga, #2)",5147,Raymond E. Feist,1995.0,
https://images.gr-assets.com/books/1294531919m/7285498.jpg,"Angelfire (Angelfire, #1)",5148,Courtney Allison Moulton,2011.0,en-US
https://images.gr-assets.com/books/1407138212m/12070846.jpg,Mile 81,5149,Stephen King,2011.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,The Brooklyn Follies,5150,Paul Auster,2005.0,eng
https://images.gr-assets.com/books/1417954144m/277191.jpg,"The Ironwood Tree (The Spiderwick Chronicles, #4)",5151,"Holly Black, Tony DiTerlizzi",2004.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,The Yearling,5152,Marjorie Kinnan Rawlings,1930.0,eng
https://images.gr-assets.com/books/1354200468m/13561164.jpg,"Dare You To (Pushing the Limits, #2)",5153,Katie McGarry,2013.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,I Am Ozzy,5154,"Ozzy Osbourne, Chris Ayres",2009.0,en-US
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,The Sex Lives of Cannibals: Adrift in the Equatorial Pacific,5155,J. Maarten Troost,2003.0,eng
https://images.gr-assets.com/books/1317629193m/10445208.jpg,"Touch of Power (Healer, #1)",5156,Maria V. Snyder,2011.0,en-US
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,A Virtuous Woman,5157,Kaye Gibbons,1989.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Tears of the Moon (Gallaghers of Ardmore / Irish Trilogy, #2)",5158,Nora Roberts,1999.0,en-US
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"The Vampire Prince (Cirque Du Freak, #6)",5159,Darren Shan,2002.0,
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"The Sapphire Rose (The Elenium, #3)",5160,David Eddings,1991.0,eng
https://images.gr-assets.com/books/1440378380m/24452249.jpg,Did You Ever Have a Family,5161,Bill Clegg,2015.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,The Gold Coast,5162,Nelson DeMille,1990.0,
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,On Death and Dying,5163,Elisabeth Kübler-Ross,1969.0,eng
https://images.gr-assets.com/books/1425682789m/23346918.jpg,"14th Deadly Sin (Women’s Murder Club, #14)",5164,"James Patterson, Maxine Paetro",2015.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"It Happened One Autumn (Wallflowers, #2)",5165,Lisa Kleypas,2005.0,eng
https://images.gr-assets.com/books/1358277265m/2833172.jpg,"Scarpetta (Kay Scarpetta, #16)",5166,Patricia Cornwell,2008.0,en-US
https://images.gr-assets.com/books/1392049150m/21681.jpg,"Darkness, Take My Hand (Kenzie & Gennaro, #2)",5167,Dennis Lehane,1996.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Siege of Darkness (Forgotten Realms: Legacy of the Drow, #3; Legend of Drizzt, #9)",5168,R.A. Salvatore,1993.0,en-US
https://images.gr-assets.com/books/1296179689m/9917945.jpg,"Perfect (Impulse, #2)",5169,Ellen Hopkins,2011.0,en-US
https://images.gr-assets.com/books/1360471559m/17201095.jpg,"Play with Me (With Me in Seattle, #3)",5170,Kristen Proby,2013.0,eng
https://images.gr-assets.com/books/1483391474m/268604.jpg,"Portrait in Death (In Death, #16)",5171,J.D. Robb,2003.0,eng
https://images.gr-assets.com/books/1370492442m/17316075.jpg,"Second Chance Boyfriend (One Week Girlfriend, #2)",5172,Monica  Murphy,2013.0,eng
https://images.gr-assets.com/books/1335238541m/184040.jpg,"Y: The Last Man, Vol. 4: Safeword (Y: The Last Man, #4)",5173,"Brian K. Vaughan, Pia Guerra, Goran Parlov, José Marzán Jr.",2004.0,eng
https://images.gr-assets.com/books/1389532018m/18668066.jpg,The Collector,5174,Nora Roberts,2014.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Sunshine,5175,Robin McKinley,2003.0,en-US
https://images.gr-assets.com/books/1389287799m/64857.jpg,"D is for Deadbeat (Kinsey Millhone, #4)",5176,Sue Grafton,1987.0,eng
https://images.gr-assets.com/books/1317067649m/10846336.jpg,Salvage the Bones,5177,Jesmyn Ward,2010.0,eng
https://images.gr-assets.com/books/1407891923m/22611920.jpg,"The Hook Up (Game On, #1)",5178,Kristen Callihan,2014.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Throne of Jade (Temeraire, #2)",5179,Naomi Novik,2006.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Mornings on Horseback,5180,David McCullough,1981.0,en-US
https://images.gr-assets.com/books/1311830366m/79426.jpg,"Y: The Last Man, Vol. 7: Paper Dolls (Y: The Last Man, #7)",5181,"Brian K. Vaughan, Pia Guerra, Goran Sudžuka, José Marzán Jr.",2006.0,eng
https://images.gr-assets.com/books/1320450619m/92160.jpg,London,5182,Edward Rutherfurd,1997.0,en-US
https://images.gr-assets.com/books/1351519075m/16116760.jpg,"Silence (Silence, #1)",5183,Natasha Preston,2012.0,en-US
https://images.gr-assets.com/books/1459353572m/20309175.jpg,My True Love Gave to Me: Twelve Holiday Stories,5184,"Stephanie Perkins, Holly Black, Ally Carter, Matt de la Pena, Gayle Forman, Jenny Han, David Levithan, Kelly Link, Myra McEntire, Rainbow Rowell, Laini Taylor, Kiersten White",2014.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Sand Omnibus (Sand, #1-5)",5185,Hugh Howey,2014.0,eng
https://images.gr-assets.com/books/1390179189m/18616975.jpg,"Off to Be the Wizard (Magic 2.0, #1)",5186,Scott  Meyer,2013.0,eng
https://images.gr-assets.com/books/1463435569m/659388.jpg,Nobody's Fool,5187,Richard Russo,1993.0,eng
https://images.gr-assets.com/books/1299003176m/66370.jpg,Rage,5188,"Richard Bachman, Stephen King",1977.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Germinal (Les Rougon-Macquart, #13)",5189,"Émile Zola, Roger Pearson",1885.0,eng
https://images.gr-assets.com/books/1351606331m/13573795.jpg,"Ceaseless (Existence Trilogy, #3)",5190,Abbi Glines,2012.0,eng
https://images.gr-assets.com/books/1327934764m/11076177.jpg,The Cat's Table,5191,Michael Ondaatje,2011.0,eng
https://images.gr-assets.com/books/1360171879m/76740.jpg,The Demolished Man,5192,Alfred Bester,1953.0,eng
https://images.gr-assets.com/books/1298681924m/9578590.jpg,"Lost in Time (Blue Bloods, #6)",5193,Melissa de la Cruz,2011.0,eng
https://images.gr-assets.com/books/1327954597m/199786.jpg,"Ninth Key (The Mediator, #2)",5194,Meg Cabot,2001.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Twilight Eyes,5195,Dean Koontz,1984.0,
https://images.gr-assets.com/books/1444071262m/25644437.jpg,"Find Her (Detective D.D. Warren, #8)",5196,Lisa Gardner,2016.0,eng
https://images.gr-assets.com/books/1364364323m/16122034.jpg,"Frigid (Frigid, #1)",5197,"J. Lynn, Jennifer L. Armentrout",2013.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Of Love and Shadows,5198,"Isabel Allende, Margaret Sayers Peden",1984.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"The Evolution of Calpurnia Tate (Calpurnia Tate, #1)",5199,Jacqueline Kelly,2009.0,en-US
https://images.gr-assets.com/books/1344514129m/3678651.jpg,"Bad Girls Don't Die (Bad Girls Don't Die, #1)",5200,Katie Alender,2009.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Atlantis Found (Dirk Pitt, #15)",5201,Clive Cussler,1999.0,eng
https://images.gr-assets.com/books/1327877671m/4070095.jpg,Asterios Polyp,5202,David Mazzucchelli,2009.0,eng
https://images.gr-assets.com/books/1388212602m/651260.jpg,"Domes of Fire (The Tamuli, #1)",5203,David Eddings,1992.0,
https://images.gr-assets.com/books/1460242153m/138397.jpg,"The Walking Dead, Vol. 04: The Heart's Desire",5204,"Robert Kirkman, Charlie Adlard, Cliff Rathburn",2005.0,eng
https://images.gr-assets.com/books/1420153715m/6277410.jpg,"The Stonekeeper's Curse (Amulet, #2)",5205,Kazu Kibuishi,2009.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Sick Puppy,5206,Carl Hiaasen,2000.0,eng
https://images.gr-assets.com/books/1418211162m/24818.jpg,The Days Are Just Packed: A Calvin and Hobbes Collection,5207,Bill Watterson,1993.0,en-US
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"An Illustrated Life: Drawing Inspiration From The Private Sketchbooks Of Artists, Illustrators And Designers",5208,Danny Gregory,2008.0,
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Odd Apocalypse (Odd Thomas, #5)",5209,Dean Koontz,2012.0,eng
https://images.gr-assets.com/books/1400737037m/80369.jpg,Discipline and Punish: The Birth of the Prison,5210,"Michel Foucault, Alan Sheridan, Thomas Mathiesen, Walter Seitter, Drago Braco Rotar",1975.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Pay It Forward,5211,Catherine Ryan Hyde,1999.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,The Creative License: Giving Yourself Permission to Be The Artist You Truly Are,5212,Danny Gregory,2005.0,
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Full Moon o Sagashite, Vol. 1",5213,"Arina Tanemura, Tomo Kimura",2001.0,eng
https://images.gr-assets.com/books/1407709312m/68531.jpg,"The Archer's Tale (The Grail Quest, #1)",5214,Bernard Cornwell,2000.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Plan B: Further Thoughts on Faith,5215,Anne Lamott,2004.0,
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,In the Company of the Courtesan,5216,Sarah Dunant,2006.0,eng
https://images.gr-assets.com/books/1408637760m/13630171.jpg,"The Skull Throne (Demon Cycle, #4)",5217,Peter V. Brett,2015.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Devil May Cry (Dark-Hunter, #11)",5218,Sherrilyn Kenyon,2007.0,eng
https://images.gr-assets.com/books/1461620101m/30002998.jpg,Two By Two,5219,Nicholas Sparks,2016.0,eng
https://images.gr-assets.com/books/1422821164m/96081.jpg,Sea Glass,5220,Anita Shreve,2002.0,eng
https://images.gr-assets.com/books/1362875702m/248470.jpg,"River Secrets (The Books of Bayern, #3)",5221,Shannon Hale,2006.0,
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Be Careful What You Wish For (The Clifton Chronicles, #4)",5222,Jeffrey Archer,2014.0,eng
https://images.gr-assets.com/books/1327896605m/12925063.jpg,"Inescapable (The Premonition, #1)",5223,Amy A. Bartol,2013.0,eng
https://images.gr-assets.com/books/1324797814m/6918909.jpg,"Illusions (Wings, #3)",5224,Aprilynne Pike,2011.0,en-US
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Fatal Vision,5225,Joe McGinniss,1983.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Gang Leader for a Day: A Rogue Sociologist Takes to the Streets,5226,Sudhir Venkatesh,2008.0,
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Magician: Apprentice  (Raymond E. Feist's Magician: Apprentice #1),5227,"Raymond E. Feist, Michael Avon Oeming, Bryan J.L. Glass, Ryan Stegman",1984.0,eng
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Developing the Leader Within You,5228,John C. Maxwell,1993.0,
https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"That Hideous Strength (Space Trilogy, #3)",5229,C.S. Lewis,1945.0,en-GB
